course_id,name,teacher_id
1107,General Chemistry Lab I,101
1301,College Algebra,105
1305,US History To 1877,109
1306,US History After 1877,109
1307,General Chemistry I,101
1410,Intro to CS with C++,103
1505,Precalculus,105
2301,World Lit: Ancient to 17th C.,108
2302,Digital Logic,103
2305,Discrete Mathematical Struct.,106
2306,Composition I,107
2307,Linear Algebra,106
2308,Composition II,107
2315,Intro to World History I,110
2410,Data Structures & Algorithms,104
3201,Organic Chemistry Lab I,102
3301,Organic Chemistry I,102
3305,Essay Writing,108
3306,Theory of Computation,104
3307,The United States 1900-1945,110
